date,district,lat,lon,cases,deaths,population,incidence_rate,cfr
2020-04-13,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2020-04-20,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2020-04-27,Gweru,-19.45,29.8167,11,0,157400,6.9886,0.0
2020-05-04,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2020-05-11,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2020-05-18,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2020-05-25,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2020-06-01,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2020-06-08,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2020-06-15,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2020-06-22,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2020-06-29,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2020-07-06,Gweru,-19.45,29.8167,5,0,157400,3.1766,0.0
2020-07-13,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2020-07-20,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2020-07-27,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2020-08-03,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2020-08-10,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2020-08-17,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2020-08-24,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2020-08-31,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2020-09-07,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2020-09-14,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2020-09-21,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2020-09-28,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2020-10-05,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2020-10-12,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2020-10-19,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2020-10-26,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2020-11-02,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2020-11-09,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2020-11-16,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2020-11-23,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2020-11-30,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2020-12-07,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2020-12-14,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2020-12-21,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2020-12-28,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2021-01-04,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2021-01-11,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2021-01-18,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2021-01-25,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2021-02-01,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2021-02-08,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2021-02-15,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2021-02-22,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2021-03-01,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2021-03-08,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2021-03-15,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2021-03-22,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2021-03-29,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2021-04-05,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2021-04-12,Gweru,-19.45,29.8167,7,0,157400,4.4473,0.0
2021-04-19,Gweru,-19.45,29.8167,4,1,157400,2.5413,0.25
2021-04-26,Gweru,-19.45,29.8167,6,0,157400,3.8119,0.0
2021-05-03,Gweru,-19.45,29.8167,5,0,157400,3.1766,0.0
2021-05-10,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2021-05-17,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2021-05-24,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2021-05-31,Gweru,-19.45,29.8167,5,0,157400,3.1766,0.0
2021-06-07,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2021-06-14,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2021-06-21,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2021-06-28,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2021-07-05,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2021-07-12,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2021-07-19,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2021-07-26,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2021-08-02,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2021-08-09,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2021-08-16,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2021-08-23,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2021-08-30,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2021-09-06,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2021-09-13,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2021-09-20,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2021-09-27,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2021-10-04,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2021-10-11,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2021-10-18,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2021-10-25,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2021-11-01,Gweru,-19.45,29.8167,8,0,157400,5.0826,0.0
2021-11-08,Gweru,-19.45,29.8167,7,0,157400,4.4473,0.0
2021-11-15,Gweru,-19.45,29.8167,16,1,157400,10.1652,0.0625
2021-11-22,Gweru,-19.45,29.8167,7,0,157400,4.4473,0.0
2021-11-29,Gweru,-19.45,29.8167,10,0,157400,6.3532,0.0
2021-12-06,Gweru,-19.45,29.8167,7,0,157400,4.4473,0.0
2021-12-13,Gweru,-19.45,29.8167,6,0,157400,3.8119,0.0
2021-12-20,Gweru,-19.45,29.8167,7,0,157400,4.4473,0.0
2021-12-27,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2022-01-03,Gweru,-19.45,29.8167,8,0,157400,5.0826,0.0
2022-01-10,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2022-01-17,Gweru,-19.45,29.8167,7,0,157400,4.4473,0.0
2022-01-24,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2022-01-31,Gweru,-19.45,29.8167,5,1,157400,3.1766,0.2
2022-02-07,Gweru,-19.45,29.8167,8,0,157400,5.0826,0.0
2022-02-14,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2022-02-21,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2022-02-28,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2022-03-07,Gweru,-19.45,29.8167,6,1,157400,3.8119,0.1667
2022-03-14,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2022-03-21,Gweru,-19.45,29.8167,8,0,157400,5.0826,0.0
2022-03-28,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2022-04-04,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2022-04-11,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2022-04-18,Gweru,-19.45,29.8167,6,0,157400,3.8119,0.0
2022-04-25,Gweru,-19.45,29.8167,7,1,157400,4.4473,0.1429
2022-05-02,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2022-05-09,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2022-05-16,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2022-05-23,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2022-05-30,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2022-06-06,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2022-06-13,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2022-06-20,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2022-06-27,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2022-07-04,Gweru,-19.45,29.8167,5,0,157400,3.1766,0.0
2022-07-11,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2022-07-18,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2022-07-25,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2022-08-01,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2022-08-08,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2022-08-15,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2022-08-22,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2022-08-29,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2022-09-05,Gweru,-19.45,29.8167,5,0,157400,3.1766,0.0
2022-09-12,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2022-09-19,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2022-09-26,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2022-10-03,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2022-10-10,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2022-10-17,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2022-10-24,Gweru,-19.45,29.8167,5,0,157400,3.1766,0.0
2022-10-31,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2022-11-07,Gweru,-19.45,29.8167,6,0,157400,3.8119,0.0
2022-11-14,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2022-11-21,Gweru,-19.45,29.8167,5,0,157400,3.1766,0.0
2022-11-28,Gweru,-19.45,29.8167,6,0,157400,3.8119,0.0
2022-12-05,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2022-12-12,Gweru,-19.45,29.8167,5,0,157400,3.1766,0.0
2022-12-19,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2022-12-26,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2023-01-02,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2023-01-09,Gweru,-19.45,29.8167,5,0,157400,3.1766,0.0
2023-01-16,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2023-01-23,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2023-01-30,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2023-02-06,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2023-02-13,Gweru,-19.45,29.8167,8,0,157400,5.0826,0.0
2023-02-20,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2023-02-27,Gweru,-19.45,29.8167,8,0,157400,5.0826,0.0
2023-03-06,Gweru,-19.45,29.8167,8,0,157400,5.0826,0.0
2023-03-13,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2023-03-20,Gweru,-19.45,29.8167,9,2,157400,5.7179,0.2222
2023-03-27,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2023-04-03,Gweru,-19.45,29.8167,12,0,157400,7.6239,0.0
2023-04-10,Gweru,-19.45,29.8167,11,0,157400,6.9886,0.0
2023-04-17,Gweru,-19.45,29.8167,17,0,157400,10.8005,0.0
2023-04-24,Gweru,-19.45,29.8167,15,0,157400,9.5299,0.0
2023-05-01,Gweru,-19.45,29.8167,14,0,157400,8.8945,0.0
2023-05-08,Gweru,-19.45,29.8167,13,0,157400,8.2592,0.0
2023-05-15,Gweru,-19.45,29.8167,5,0,157400,3.1766,0.0
2023-05-22,Gweru,-19.45,29.8167,14,0,157400,8.8945,0.0
2023-05-29,Gweru,-19.45,29.8167,12,0,157400,7.6239,0.0
2023-06-05,Gweru,-19.45,29.8167,5,0,157400,3.1766,0.0
2023-06-12,Gweru,-19.45,29.8167,7,0,157400,4.4473,0.0
2023-06-19,Gweru,-19.45,29.8167,9,0,157400,5.7179,0.0
2023-06-26,Gweru,-19.45,29.8167,10,0,157400,6.3532,0.0
2023-07-03,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2023-07-10,Gweru,-19.45,29.8167,5,0,157400,3.1766,0.0
2023-07-17,Gweru,-19.45,29.8167,7,0,157400,4.4473,0.0
2023-07-24,Gweru,-19.45,29.8167,6,0,157400,3.8119,0.0
2023-07-31,Gweru,-19.45,29.8167,4,1,157400,2.5413,0.25
2023-08-07,Gweru,-19.45,29.8167,6,0,157400,3.8119,0.0
2023-08-14,Gweru,-19.45,29.8167,7,0,157400,4.4473,0.0
2023-08-21,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2023-08-28,Gweru,-19.45,29.8167,7,0,157400,4.4473,0.0
2023-09-04,Gweru,-19.45,29.8167,5,0,157400,3.1766,0.0
2023-09-11,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2023-09-18,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2023-09-25,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2023-10-02,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2023-10-09,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2023-10-16,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2023-10-23,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2023-10-30,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2023-11-06,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2023-11-13,Gweru,-19.45,29.8167,14,0,157400,8.8945,0.0
2023-11-20,Gweru,-19.45,29.8167,13,0,157400,8.2592,0.0
2023-11-27,Gweru,-19.45,29.8167,6,0,157400,3.8119,0.0
2023-12-04,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2023-12-11,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2023-12-18,Gweru,-19.45,29.8167,5,0,157400,3.1766,0.0
2023-12-25,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2024-01-01,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2024-01-08,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2024-01-15,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2024-01-22,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2024-01-29,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2024-02-05,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2024-02-12,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2024-02-19,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2024-02-26,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2024-03-04,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2024-03-11,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2024-03-18,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2024-03-25,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2024-04-01,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2024-04-08,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2024-04-15,Gweru,-19.45,29.8167,5,0,157400,3.1766,0.0
2024-04-22,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2024-04-29,Gweru,-19.45,29.8167,7,0,157400,4.4473,0.0
2024-05-06,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2024-05-13,Gweru,-19.45,29.8167,5,0,157400,3.1766,0.0
2024-05-20,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2024-05-27,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2024-06-03,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2024-06-10,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2024-06-17,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2024-06-24,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2024-07-01,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2024-07-08,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2024-07-15,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2024-07-22,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2024-07-29,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2024-08-05,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2024-08-12,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2024-08-19,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2024-08-26,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2024-09-02,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2024-09-09,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2024-09-16,Gweru,-19.45,29.8167,7,0,157400,4.4473,0.0
2024-09-23,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2024-09-30,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2024-10-07,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2024-10-14,Gweru,-19.45,29.8167,6,0,157400,3.8119,0.0
2024-10-21,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2024-10-28,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2024-11-04,Gweru,-19.45,29.8167,9,0,157400,5.7179,0.0
2024-11-11,Gweru,-19.45,29.8167,8,0,157400,5.0826,0.0
2024-11-18,Gweru,-19.45,29.8167,9,0,157400,5.7179,0.0
2024-11-25,Gweru,-19.45,29.8167,4,1,157400,2.5413,0.25
2024-12-02,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2024-12-09,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2024-12-16,Gweru,-19.45,29.8167,7,0,157400,4.4473,0.0
2024-12-23,Gweru,-19.45,29.8167,6,0,157400,3.8119,0.0
2024-12-30,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2025-01-06,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2025-01-13,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2025-01-20,Gweru,-19.45,29.8167,6,0,157400,3.8119,0.0
2025-01-27,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2025-02-03,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2025-02-10,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2025-02-17,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2025-02-24,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2025-03-03,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2025-03-10,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2025-03-17,Gweru,-19.45,29.8167,5,0,157400,3.1766,0.0
2025-03-24,Gweru,-19.45,29.8167,8,0,157400,5.0826,0.0
2025-03-31,Gweru,-19.45,29.8167,7,0,157400,4.4473,0.0
2025-04-07,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2025-04-14,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2025-04-21,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2025-04-28,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2025-05-05,Gweru,-19.45,29.8167,8,0,157400,5.0826,0.0
2025-05-12,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2025-05-19,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2025-05-26,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2025-06-02,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2025-06-09,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2025-06-16,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2025-06-23,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2025-06-30,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2025-07-07,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2025-07-14,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2025-07-21,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2025-07-28,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2025-08-04,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2025-08-11,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2025-08-18,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2025-08-25,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2025-09-01,Gweru,-19.45,29.8167,0,0,157400,0.0,0.0
2025-09-08,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2025-09-15,Gweru,-19.45,29.8167,5,0,157400,3.1766,0.0
2025-09-22,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2025-09-29,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2025-10-06,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2025-10-13,Gweru,-19.45,29.8167,2,0,157400,1.2706,0.0
2025-10-20,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2025-10-27,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2025-11-03,Gweru,-19.45,29.8167,3,0,157400,1.906,0.0
2025-11-10,Gweru,-19.45,29.8167,5,0,157400,3.1766,0.0
2025-11-17,Gweru,-19.45,29.8167,9,0,157400,5.7179,0.0
2025-11-24,Gweru,-19.45,29.8167,9,0,157400,5.7179,0.0
2025-12-01,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2025-12-08,Gweru,-19.45,29.8167,6,0,157400,3.8119,0.0
2025-12-15,Gweru,-19.45,29.8167,6,0,157400,3.8119,0.0
2025-12-22,Gweru,-19.45,29.8167,1,0,157400,0.6353,0.0
2025-12-29,Gweru,-19.45,29.8167,4,0,157400,2.5413,0.0
2018-01-01,Harare,-17.8292,31.0522,37,0,2123132,1.7427,0.0
2018-01-08,Harare,-17.8292,31.0522,15,0,2123132,0.7065,0.0
2018-01-15,Harare,-17.8292,31.0522,32,0,2123132,1.5072,0.0
2018-01-22,Harare,-17.8292,31.0522,13,0,2123132,0.6123,0.0
2018-01-29,Harare,-17.8292,31.0522,33,0,2123132,1.5543,0.0
2018-02-05,Harare,-17.8292,31.0522,22,1,2123132,1.0362,0.0455
2018-02-12,Harare,-17.8292,31.0522,13,0,2123132,0.6123,0.0
2018-02-19,Harare,-17.8292,31.0522,14,0,2123132,0.6594,0.0
2018-02-26,Harare,-17.8292,31.0522,10,0,2123132,0.471,0.0
2018-03-05,Harare,-17.8292,31.0522,27,0,2123132,1.2717,0.0
2018-03-12,Harare,-17.8292,31.0522,15,0,2123132,0.7065,0.0
2018-03-19,Harare,-17.8292,31.0522,49,0,2123132,2.3079,0.0
2018-03-26,Harare,-17.8292,31.0522,38,1,2123132,1.7898,0.0263
2018-04-02,Harare,-17.8292,31.0522,17,0,2123132,0.8007,0.0
2018-04-09,Harare,-17.8292,31.0522,35,0,2123132,1.6485,0.0
2018-04-16,Harare,-17.8292,31.0522,21,0,2123132,0.9891,0.0
2018-04-23,Harare,-17.8292,31.0522,28,0,2123132,1.3188,0.0
2018-04-30,Harare,-17.8292,31.0522,46,0,2123132,2.1666,0.0
2018-05-07,Harare,-17.8292,31.0522,23,0,2123132,1.0833,0.0
2018-05-14,Harare,-17.8292,31.0522,61,0,2123132,2.8731,0.0
2018-05-21,Harare,-17.8292,31.0522,19,0,2123132,0.8949,0.0
2018-05-28,Harare,-17.8292,31.0522,41,0,2123132,1.9311,0.0
2018-06-04,Harare,-17.8292,31.0522,33,0,2123132,1.5543,0.0
2018-06-11,Harare,-17.8292,31.0522,28,0,2123132,1.3188,0.0
2018-06-18,Harare,-17.8292,31.0522,45,0,2123132,2.1195,0.0
2018-06-25,Harare,-17.8292,31.0522,19,0,2123132,0.8949,0.0
2018-07-02,Harare,-17.8292,31.0522,55,0,2123132,2.5905,0.0
2018-07-09,Harare,-17.8292,31.0522,19,0,2123132,0.8949,0.0
2018-07-16,Harare,-17.8292,31.0522,17,0,2123132,0.8007,0.0
2018-07-23,Harare,-17.8292,31.0522,12,0,2123132,0.5652,0.0
2018-07-30,Harare,-17.8292,31.0522,15,0,2123132,0.7065,0.0
2018-08-06,Harare,-17.8292,31.0522,33,1,2123132,1.5543,0.0303
2018-08-13,Harare,-17.8292,31.0522,10,0,2123132,0.471,0.0
2018-08-20,Harare,-17.8292,31.0522,9,0,2123132,0.4239,0.0
2018-08-27,Harare,-17.8292,31.0522,6,0,2123132,0.2826,0.0
2018-09-03,Harare,-17.8292,31.0522,74,0,2123132,3.4854,0.0
2018-09-10,Harare,-17.8292,31.0522,120,2,2123132,5.652,0.0167
2018-09-17,Harare,-17.8292,31.0522,40,1,2123132,1.884,0.025
2018-09-24,Harare,-17.8292,31.0522,39,1,2123132,1.8369,0.0256
2018-10-01,Harare,-17.8292,31.0522,118,1,2123132,5.5578,0.0085
2018-10-08,Harare,-17.8292,31.0522,111,3,2123132,5.2281,0.027
2018-10-15,Harare,-17.8292,31.0522,56,0,2123132,2.6376,0.0
2018-10-22,Harare,-17.8292,31.0522,114,2,2123132,5.3694,0.0175
2018-10-29,Harare,-17.8292,31.0522,84,1,2123132,3.9564,0.0119
2018-11-05,Harare,-17.8292,31.0522,92,0,2123132,4.3332,0.0
2018-11-12,Harare,-17.8292,31.0522,146,1,2123132,6.8766,0.0068
2018-11-19,Harare,-17.8292,31.0522,208,2,2123132,9.7968,0.0096
2018-11-26,Harare,-17.8292,31.0522,120,3,2123132,5.652,0.025
2018-12-03,Harare,-17.8292,31.0522,208,7,2123132,9.7968,0.0337
2018-12-10,Harare,-17.8292,31.0522,81,1,2123132,3.8151,0.0123
2018-12-17,Harare,-17.8292,31.0522,191,4,2123132,8.9961,0.0209
2018-12-24,Harare,-17.8292,31.0522,48,2,2123132,2.2608,0.0417
2018-12-31,Harare,-17.8292,31.0522,59,2,2123132,2.7789,0.0339
2019-01-07,Harare,-17.8292,31.0522,78,1,2123132,3.6738,0.0128
2019-01-14,Harare,-17.8292,31.0522,58,1,2123132,2.7318,0.0172
2019-01-21,Harare,-17.8292,31.0522,71,1,2123132,3.3441,0.0141
2019-01-28,Harare,-17.8292,31.0522,53,3,2123132,2.4963,0.0566
2019-02-04,Harare,-17.8292,31.0522,118,3,2123132,5.5578,0.0254
2019-02-11,Harare,-17.8292,31.0522,87,2,2123132,4.0977,0.023
2019-02-18,Harare,-17.8292,31.0522,41,1,2123132,1.9311,0.0244
2019-02-25,Harare,-17.8292,31.0522,79,0,2123132,3.7209,0.0
2019-03-04,Harare,-17.8292,31.0522,44,2,2123132,2.0724,0.0455
2019-03-11,Harare,-17.8292,31.0522,55,1,2123132,2.5905,0.0182
2019-03-18,Harare,-17.8292,31.0522,74,1,2123132,3.4854,0.0135
2019-03-25,Harare,-17.8292,31.0522,115,5,2123132,5.4165,0.0435
2019-04-01,Harare,-17.8292,31.0522,140,2,2123132,6.594,0.0143
2019-04-08,Harare,-17.8292,31.0522,98,3,2123132,4.6158,0.0306
2019-04-15,Harare,-17.8292,31.0522,157,1,2123132,7.3947,0.0064
