date,district,lat,lon,cases,deaths,population_x,incidence_rate,cfr,rainfall_mm,temperature_c,humidity_pct,year,population_y,pop_density_km2,wash_access_pct,poverty_rate,literacy_rate,health_access_pct,open_defecation_pct,water_trucking_events,ocv_coverage_pct,intervention_count,ocv_events,wash_events,cases_lag1w,cases_lag2w,cases_lag4w,cases_lag8w,cases_lag12w,cases_roll4w_mean,cases_roll4w_std,cases_roll8w_mean,cases_roll8w_std,cases_roll13w_mean,cases_roll13w_std,rainfall_lag2w,rainfall_lag4w,rainfall_anomaly,rainfall_4w_cumulative,wash_rain_interaction,risk_score_raw,week_of_year,month,is_rainy_season,year_idx,cases_log
2022-11-21,Bulawayo,-20.1325,28.6264,12.0,0,653337,1.8367,0.0,,,,2022,721161,1200,0.7184,0.376,0.8924,0.6728,0.0782,6,0.477,0.0,0.0,0.0,13.0,4.0,4.0,2.0,12.0,10.5,8.185352771872466,8.0,6.546536707079767,7.615384615384615,5.7378634458373465,,,,,,,47,11,1,4,2.5649493574615367
2022-11-28,Bulawayo,-20.1325,28.6264,7.0,0,653337,1.0714,0.0,,,,2022,721161,1200,0.7184,0.376,0.8924,0.6728,0.0782,6,0.477,0.0,0.0,0.0,12.0,13.0,21.0,3.0,2.0,12.5,6.95221787153809,9.25,6.181770435262512,7.923076923076923,5.866025606000703,,,,,,,48,11,1,4,2.0794415416798357
2022-12-05,Bulawayo,-20.1325,28.6264,16.0,0,653337,2.449,0.0,,,,2022,721161,1200,0.7184,0.376,0.8924,0.6728,0.0782,6,0.477,0.0,0.0,0.0,7.0,12.0,4.0,6.0,2.0,9.0,4.242640687119317,9.75,5.750776345105808,7.538461538461538,5.738980522348629,,,,,,,49,12,1,4,2.833213344056216
2022-12-12,Bulawayo,-20.1325,28.6264,18.0,0,653337,2.7551,0.0,,,,2022,721161,1200,0.7184,0.376,0.8924,0.6728,0.0782,6,0.477,0.0,0.0,0.0,16.0,7.0,13.0,11.0,11.0,12.0,3.7416573867739777,11.0,5.903993805649088,8.615384615384615,5.923659644995069,,,,,,,50,12,1,4,2.9444389791664403
2022-12-19,Bulawayo,-20.1325,28.6264,15.0,0,653337,2.2959,0.0,,,,2022,721161,1200,0.7184,0.376,0.8924,0.6728,0.0782,6,0.477,0.0,0.0,0.0,18.0,16.0,12.0,4.0,2.0,13.25,4.856267428111184,11.875,6.401729676981277,9.846153846153847,6.09434374162019,,,,,,,51,12,1,4,2.772588722239781
2022-12-26,Bulawayo,-20.1325,28.6264,3.0,0,653337,0.4592,0.0,,,,2022,721161,1200,0.7184,0.376,0.8924,0.6728,0.0782,6,0.477,0.0,0.0,0.0,15.0,18.0,7.0,21.0,3.0,14.0,4.830458915396508,13.25,5.599744892148463,10.153846153846153,6.256278897317892,,,,,,,52,12,1,4,1.3862943611198906
2023-01-02,Bulawayo,-20.1325,28.6264,8.0,0,653337,1.2245,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,3.0,15.0,16.0,4.0,6.0,13.0,6.782329983125288,11.0,5.656854249492375,10.23076923076923,6.152964680458835,,,,,,,1,1,1,5,2.1972245773362196
2023-01-09,Bulawayo,-20.1325,28.6264,3.0,0,653337,0.4592,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,8.0,3.0,18.0,13.0,11.0,11.0,6.782329983125288,11.5,5.099019513592779,10.615384615384615,5.810026700146033,,,,,,,2,1,1,5,1.3862943611198906
2023-01-16,Bulawayo,-20.1325,28.6264,11.0,0,653337,1.6837,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,3.0,8.0,15.0,12.0,4.0,7.25,5.678908345800297,10.25,5.8492978821637776,10.384615384615385,6.062706512475248,,,,,,,3,1,1,5,2.4849066497880004
2023-01-23,Bulawayo,-20.1325,28.6264,10.0,0,653337,1.5306,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,11.0,3.0,3.0,7.0,21.0,6.25,3.9475730941090363,10.125,5.817154434453812,10.384615384615385,6.062706512475248,,,,,,,4,1,1,5,2.3978952727983707
2023-01-30,Bulawayo,-20.1325,28.6264,7.0,0,653337,1.0714,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,10.0,11.0,8.0,16.0,4.0,8.0,3.5590260840104735,10.5,5.682051943243235,10.846153846153847,5.7568242669917575,,,,,,,5,1,1,5,2.0794415416798357
2023-02-06,Bulawayo,-20.1325,28.6264,18.0,0,653337,2.7551,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,7.0,10.0,3.0,18.0,13.0,7.75,3.59397644214134,9.375,5.316752499680334,9.76923076923077,4.952336925698872,,,,,,,6,2,1,5,2.9444389791664403
2023-02-13,Bulawayo,-20.1325,28.6264,4.0,1,653337,0.6122,0.25,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,18.0,7.0,11.0,15.0,12.0,11.5,4.654746681256341,9.375,5.316752499680334,10.846153846153847,5.112829514175608,,,,,,,7,2,1,5,1.6094379124341003
2023-02-20,Bulawayo,-20.1325,28.6264,7.0,0,653337,1.0714,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,4.0,18.0,10.0,3.0,7.0,9.75,6.020797289396169,8.0,5.070925528371093,10.153846153846153,5.398242829016232,,,,,,,8,2,1,5,2.0794415416798357
2023-02-27,Bulawayo,-20.1325,28.6264,22.0,0,653337,3.3673,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,7.0,4.0,7.0,8.0,16.0,9.0,6.164414002968997,8.5,4.6904157598234235,9.76923076923077,5.43375018064325,,,,,,,9,2,1,5,3.1354942159291497
2023-03-06,Bulawayo,-20.1325,28.6264,23.0,1,653337,3.5204,0.0435,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,22.0,7.0,18.0,3.0,18.0,12.75,8.616843969807059,10.25,6.670832032063162,10.923076923076923,6.317456482656288,,,,,,,10,3,1,5,3.1780538303479458
2023-03-13,Bulawayo,-20.1325,28.6264,30.0,1,653337,4.5918,0.0333,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,23.0,22.0,4.0,11.0,15.0,14.0,9.89949493661168,12.75,7.2850139719446325,11.461538461538462,7.042908781360416,,,,,,,11,3,1,5,3.4339872044851463
2023-03-20,Bulawayo,-20.1325,28.6264,50.0,1,653337,7.653,0.02,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,30.0,23.0,7.0,10.0,3.0,20.5,9.678154093971997,15.125,9.41787813530354,12.384615384615385,8.588155230106745,,,,,,,12,3,1,5,3.9318256327243257
2023-03-27,Bulawayo,-20.1325,28.6264,25.0,0,653337,3.8265,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,50.0,30.0,22.0,7.0,8.0,31.25,12.996794476587946,20.125,15.169871456278063,15.076923076923077,13.536749600387434,,,,,,,13,3,1,5,3.258096538021482
2023-04-03,Bulawayo,-20.1325,28.6264,28.0,2,653337,4.2857,0.0714,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,25.0,50.0,23.0,18.0,3.0,32.0,12.355835328567103,22.375,14.252192813739223,16.76923076923077,13.273745051503264,,,,,,,14,4,1,5,3.367295829986474
2023-04-10,Bulawayo,-20.1325,28.6264,35.0,1,653337,5.3571,0.0286,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,28.0,25.0,30.0,4.0,11.0,33.25,11.354147553500745,23.625,14.252192813739223,18.307692307692307,13.331570396272486,,,,,,,15,4,1,5,3.58351893845611
2023-04-17,Bulawayo,-20.1325,28.6264,40.0,0,653337,6.1224,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,35.0,28.0,50.0,7.0,10.0,34.5,11.150485789118498,27.5,12.224097980160801,20.76923076923077,13.223425212817368,,,,,,,16,4,1,5,3.713572066704308
2023-04-24,Bulawayo,-20.1325,28.6264,23.0,1,653337,3.5204,0.0435,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,40.0,35.0,25.0,22.0,7.0,32.0,6.782329983125287,31.625,9.605615916892425,23.0,13.868429375143137,,,,,,,17,4,1,5,3.1780538303479458
2023-05-01,Bulawayo,-20.1325,28.6264,13.0,0,653337,1.9898,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,23.0,40.0,28.0,23.0,18.0,31.5,7.505553499465153,31.75,9.46799118835971,24.0,13.310396938734263,,,,,,,18,5,0,5,2.6390573296152584
2023-05-08,Bulawayo,-20.1325,28.6264,31.0,0,653337,4.7449,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,13.0,23.0,35.0,30.0,4.0,27.75,12.148388096094626,30.5,11.275764148954922,24.46153846153846,12.764634637775465,,,,,,,19,5,0,5,3.4657359027997265
2023-05-15,Bulawayo,-20.1325,28.6264,42.0,2,653337,6.4285,0.0476,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,31.0,13.0,40.0,50.0,7.0,26.75,11.50000000000001,30.625,11.274972283779679,25.46153846153846,12.725403625657508,,,,,,,20,5,0,5,3.7612001156935624
2023-05-22,Bulawayo,-20.1325,28.6264,15.0,0,653337,2.2959,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,42.0,31.0,23.0,25.0,22.0,27.25,12.284814474246932,29.625,9.530964574180604,28.384615384615383,11.7085329392603,,,,,,,21,5,0,5,2.772588722239781
2023-05-29,Bulawayo,-20.1325,28.6264,25.0,0,653337,3.8265,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,15.0,42.0,13.0,28.0,23.0,25.25,13.768926368215265,28.375,10.795997935743197,29.0,10.653637876331251,,,,,,,22,5,0,5,3.258096538021482
2023-06-05,Bulawayo,-20.1325,28.6264,25.0,0,653337,3.8265,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,25.0,15.0,31.0,35.0,30.0,28.25,11.295279249904961,28.0,10.862780491200214,29.23076923076923,10.52104118860427,,,,,,,23,6,0,5,3.258096538021482
2023-06-12,Bulawayo,-20.1325,28.6264,31.0,3,653337,4.7449,0.0968,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,25.0,25.0,42.0,40.0,50.0,26.75,11.206396982676171,26.75,10.511898020814318,29.384615384615383,10.436621911474843,,,,,,,24,6,0,5,3.4657359027997265
2023-06-19,Bulawayo,-20.1325,28.6264,26.0,1,653337,3.9796,0.0385,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,31.0,25.0,15.0,23.0,25.0,24.0,6.633249580710819,25.625,9.303417190934274,29.46153846153846,10.44521728364537,,,,,,,25,6,0,5,3.295836866004329
2023-06-26,Bulawayo,-20.1325,28.6264,18.0,1,653337,2.7551,0.0556,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,26.0,31.0,25.0,13.0,28.0,26.75,2.8722813232690605,26.0,9.242757782641032,27.615384615384617,8.441351210346014,,,,,,,26,6,0,5,2.9444389791664403
2023-07-03,Bulawayo,-20.1325,28.6264,19.0,1,653337,2.9081,0.0526,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,18.0,26.0,25.0,31.0,35.0,25.0,5.354126134736362,26.625,8.36553302887167,27.076923076923077,8.836114704830564,,,,,,,27,7,0,5,2.995732273553991
2023-07-10,Bulawayo,-20.1325,28.6264,10.0,0,653337,1.5306,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,19.0,18.0,31.0,42.0,40.0,23.5,6.137317546507345,25.125,8.542958671159706,26.384615384615383,9.106210898231863,,,,,,,28,7,0,5,2.3978952727983707
2023-07-17,Bulawayo,-20.1325,28.6264,24.0,0,653337,3.6734,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,10.0,19.0,26.0,15.0,23.0,18.25,6.551081335677869,21.125,6.833478511814356,24.46153846153846,9.752054352933229,,,,,,,29,7,0,5,3.2188758248682006
2023-07-24,Bulawayo,-20.1325,28.6264,5.0,0,653337,0.7653,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,24.0,10.0,18.0,25.0,13.0,17.75,5.795112883571259,22.25,6.408699444616555,23.23076923076923,8.56498536828722,,,,,,,30,7,0,5,1.791759469228055
2023-07-31,Bulawayo,-20.1325,28.6264,12.0,0,653337,1.8367,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,5.0,24.0,19.0,25.0,31.0,14.5,8.582928793055837,19.75,8.680849201382479,21.846153846153847,9.948585777604713,,,,,,,31,7,0,5,2.5649493574615367
2023-08-07,Bulawayo,-20.1325,28.6264,12.0,2,653337,1.8367,0.1667,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,12.0,5.0,10.0,31.0,42.0,12.75,8.057087976847896,18.125,8.773946823245671,21.76923076923077,10.026247604445086,,,,,,,32,8,0,5,2.5649493574615367
2023-08-14,Bulawayo,-20.1325,28.6264,19.0,0,653337,2.9081,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,12.0,12.0,24.0,26.0,15.0,13.25,7.889866919029767,15.75,7.225945316308842,20.307692307692307,9.953095124839427,,,,,,,33,8,0,5,2.995732273553991
2023-08-21,Bulawayo,-20.1325,28.6264,17.0,1,653337,2.602,0.0588,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,19.0,12.0,5.0,18.0,25.0,12.0,5.715476066494106,14.875,6.151364540838535,18.53846153846154,7.523467558417719,,,,,,,34,8,0,5,2.8903717578961645
2023-08-28,Bulawayo,-20.1325,28.6264,25.0,0,653337,3.8265,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,17.0,19.0,12.0,19.0,25.0,15.0,3.5590260840104735,14.75,6.088631091750307,18.692307692307693,7.465304362902359,,,,,,,35,8,0,5,3.258096538021482
2023-09-04,Bulawayo,-20.1325,28.6264,11.0,0,653337,1.6837,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,25.0,17.0,12.0,10.0,31.0,18.25,5.37742193496725,15.5,6.989788470128608,18.692307692307693,7.465304362902359,,,,,,,36,9,0,5,2.4849066497880004
2023-09-11,Bulawayo,-20.1325,28.6264,4.0,0,653337,0.6122,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,11.0,25.0,19.0,24.0,26.0,18.0,5.77350269189628,15.625,6.885543862739839,17.615384615384617,7.489308618940961,,,,,,,37,9,0,5,1.6094379124341003
2023-09-18,Bulawayo,-20.1325,28.6264,6.0,0,653337,0.9184,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,4.0,11.0,17.0,5.0,18.0,14.25,8.920949127381771,13.125,7.0394297658667915,15.538461538461538,7.206656467176522,,,,,,,38,9,0,5,1.9459101490553132
2023-09-25,Bulawayo,-20.1325,28.6264,4.0,0,653337,0.6122,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,6.0,4.0,25.0,12.0,19.0,11.5,9.469248474227875,13.25,6.881652625434012,14.0,6.916164640415458,,,,,,,39,9,0,5,1.6094379124341003
2023-10-02,Bulawayo,-20.1325,28.6264,1.0,0,653337,0.1531,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,4.0,6.0,11.0,12.0,10.0,6.25,3.3040379335998753,12.25,7.629828681843759,12.923076923076923,7.319625883672116,,,,,,,40,10,0,5,0.6931471805599453
2023-10-09,Bulawayo,-20.1325,28.6264,6.0,0,653337,0.9184,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,1.0,4.0,4.0,19.0,24.0,3.75,2.0615528128088947,10.875,8.609587678861281,11.538461538461538,7.763326012040876,,,,,,,41,10,0,5,1.9459101490553132
2023-10-16,Bulawayo,-20.1325,28.6264,8.0,0,653337,1.2245,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,6.0,1.0,6.0,17.0,5.0,4.25,2.3629078131263603,9.25,8.06668634393507,11.23076923076923,7.9073156649801675,,,,,,,42,10,0,5,2.1972245773362196
2023-10-23,Bulawayo,-20.1325,28.6264,10.0,0,653337,1.5306,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,8.0,6.0,4.0,25.0,12.0,4.75,2.986078811194864,8.125,7.434235478033845,10.0,6.940220937885651,,,,,,,43,10,0,5,2.3978952727983707
2023-10-30,Bulawayo,-20.1325,28.6264,18.0,0,653337,2.7551,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,10.0,8.0,1.0,11.0,12.0,6.25,3.862210075418857,6.25,3.3273756282434572,10.384615384615385,6.776656765919065,,,,,,,44,10,0,5,2.9444389791664403
2023-11-06,Bulawayo,-20.1325,28.6264,14.0,0,653337,2.1428,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,18.0,10.0,6.0,4.0,19.0,10.5,5.259911279353192,7.125,5.166858675387642,10.846153846153847,7.0927915736818345,,,,,,,45,11,1,5,2.70805020110221
2023-11-13,Bulawayo,-20.1325,28.6264,20.0,0,653337,3.0612,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,14.0,18.0,8.0,6.0,17.0,12.5,4.43471156521672,8.375,5.5016231371166375,11.0,7.14142842854283,,,,,,,46,11,1,5,3.044522437723423
2023-11-20,Bulawayo,-20.1325,28.6264,27.0,0,653337,4.1326,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,20.0,14.0,10.0,4.0,25.0,15.5,4.43471156521672,10.125,6.7281392035879515,11.076923076923077,7.239492828248131,,,,,,,47,11,1,5,3.332204510175204
2023-11-27,Bulawayo,-20.1325,28.6264,10.0,0,653337,1.5306,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,27.0,20.0,18.0,1.0,11.0,19.75,5.439056290693598,13.0,8.434622525214577,11.846153846153847,8.365067780619516,,,,,,,48,11,1,5,2.3978952727983707
2023-12-04,Bulawayo,-20.1325,28.6264,14.0,0,653337,2.1428,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,10.0,27.0,14.0,6.0,4.0,17.75,7.410578025138588,14.125,7.100050301632677,10.692307692307692,7.375461741303768,,,,,,,49,12,1,5,2.70805020110221
2023-12-11,Bulawayo,-20.1325,28.6264,15.0,0,653337,2.2959,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,14.0,10.0,20.0,8.0,6.0,17.75,7.410578025138588,15.125,6.311836952447812,10.923076923076923,7.43260316064227,,,,,,,50,12,1,5,2.772588722239781
2023-12-18,Bulawayo,-20.1325,28.6264,20.0,0,653337,3.0612,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,15.0,14.0,27.0,10.0,4.0,16.5,7.325753658611989,16.0,5.631543812693432,11.76923076923077,7.201317543267626,,,,,,,51,12,1,5,3.044522437723423
2023-12-25,Bulawayo,-20.1325,28.6264,3.0,0,653337,0.4592,0.0,,,,2023,739190,1200,0.7215,0.3716,0.8963,0.6937,0.0779,3,0.7178,0.0,0.0,0.0,20.0,15.0,10.0,18.0,1.0,14.75,4.112987559751054,17.25,5.203021100421229,12.846153846153847,7.312616424670359,,,,,,,52,12,1,5,1.3862943611198906
2024-01-01,Bulawayo,-20.1325,28.6264,5.0,0,653337,0.7653,0.0,,,,2024,757670,1200,0.7245,0.3511,0.9014,0.6979,0.0776,5,0.5392,0.0,0.0,0.0,3.0,20.0,14.0,14.0,6.0,13.0,7.164728420068244,15.375,7.209864274529918,12.76923076923077,7.417927003256418,,,,,,,1,1,1,6,1.791759469228055
2024-01-08,Bulawayo,-20.1325,28.6264,6.0,0,653337,0.9184,0.0,,,,2024,757670,1200,0.7245,0.3511,0.9014,0.6979,0.0776,5,0.5392,0.0,0.0,0.0,5.0,3.0,15.0,20.0,8.0,10.75,8.09835374217091,14.25,8.102027964828133,13.076923076923077,6.957747940983213,,,,,,,2,1,1,6,1.9459101490553132
2024-01-15,Bulawayo,-20.1325,28.6264,6.0,0,653337,0.9184,0.0,,,,2024,757670,1200,0.7245,0.3511,0.9014,0.6979,0.0776,5,0.5392,0.0,0.0,0.0,6.0,5.0,20.0,27.0,10.0,8.5,7.7674534651540466,12.5,8.194074514114277,13.076923076923077,6.957747940983213,,,,,,,3,1,1,6,1.9459101490553132
2024-01-22,Bulawayo,-20.1325,28.6264,10.0,0,653337,1.5306,0.0,,,,2024,757670,1200,0.7245,0.3511,0.9014,0.6979,0.0776,5,0.5392,0.0,0.0,0.0,6.0,6.0,3.0,10.0,18.0,5.0,1.4142135623731877,9.875,5.9386746958271015,12.923076923076923,7.100018057037329,,,,,,,4,1,1,6,2.3978952727983707
2024-01-29,Bulawayo,-20.1325,28.6264,11.0,0,653337,1.6837,0.0,,,,2024,757670,1200,0.7245,0.3511,0.9014,0.6979,0.0776,5,0.5392,0.0,0.0,0.0,10.0,6.0,5.0,14.0,14.0,6.75,2.2173557826084043,9.875,5.9386746958271015,12.923076923076923,7.100018057037329,,,,,,,5,1,1,6,2.4849066497880004
2024-02-05,Bulawayo,-20.1325,28.6264,8.0,0,653337,1.2245,0.0,,,,2024,757670,1200,0.7245,0.3511,0.9014,0.6979,0.0776,5,0.5392,0.0,0.0,0.0,11.0,10.0,6.0,15.0,20.0,8.25,2.6299556396766333,9.5,5.732115042211106,12.384615384615385,6.9466833997534385,,,,,,,6,2,1,6,2.1972245773362196
2024-02-12,Bulawayo,-20.1325,28.6264,3.0,0,653337,0.4592,0.0,,,,2024,757670,1200,0.7245,0.3511,0.9014,0.6979,0.0776,5,0.5392,0.0,0.0,0.0,8.0,11.0,6.0,20.0,27.0,8.75,2.2173557826084043,8.625,5.289815011618349,11.923076923076923,7.029242947164092,,,,,,,7,2,1,6,1.3862943611198906
2024-02-19,Bulawayo,-20.1325,28.6264,8.0,0,653337,1.2245,0.0,,,,2024,757670,1200,0.7245,0.3511,0.9014,0.6979,0.0776,5,0.5392,0.0,0.0,0.0,3.0,8.0,10.0,3.0,10.0,8.0,3.5590260840104735,6.5,2.9760952365713753,10.615384615384615,6.982579054791286,,,,,,,8,2,1,6,2.1972245773362196
2024-02-26,Bulawayo,-20.1325,28.6264,5.0,0,653337,0.7653,0.0,,,,2024,757670,1200,0.7245,0.3511,0.9014,0.6979,0.0776,5,0.5392,0.0,0.0,0.0,8.0,3.0,11.0,5.0,14.0,7.5,3.3166247903554393,7.125,2.642374473299125,9.153846153846153,4.963972767957671,,,,,,,9,2,1,6,1.791759469228055
2024-03-04,Bulawayo,-20.1325,28.6264,10.0,0,653337,1.5306,0.0,,,,2024,757670,1200,0.7245,0.3511,0.9014,0.6979,0.0776,5,0.5392,0.0,0.0,0.0,5.0,8.0,8.0,6.0,15.0,6.0,2.449489742783231,7.125,2.642374473299125,8.76923076923077,5.085172008789285,,,,,,,10,3,1,6,2.3978952727983707
2024-03-11,Bulawayo,-20.1325,28.6264,5.0,0,653337,0.7653,0.0,,,,2024,757670,1200,0.7245,0.3511,0.9014,0.6979,0.0776,5,0.5392,0.0,0.0,0.0,10.0,5.0,3.0,6.0,20.0,6.5,3.109126351029647,7.625,2.774243783705488,8.461538461538462,4.858247019508559,,,,,,,11,3,1,6,1.791759469228055
2024-03-18,Bulawayo,-20.1325,28.6264,0.0,0,653337,0.0,0.0,,,,2024,757670,1200,0.7245,0.3511,0.9014,0.6979,0.0776,5,0.5392,0.0,0.0,0.0,5.0,10.0,8.0,10.0,3.0,7.0,2.449489742783231,7.5,2.878491668515693,7.6923076923076925,4.516352056409639,,,,,,,12,3,1,6,0.0
2024-03-25,Bulawayo,-20.1325,28.6264,17.0,0,653337,2.602,0.0,,,,2024,757670,1200,0.7245,0.3511,0.9014,0.6979,0.0776,5,0.5392,0.0,0.0,0.0,0.0,5.0,5.0,11.0,5.0,5.0,4.082482904638662,6.25,3.6936238496708236,6.153846153846154,3.1844977062364643,,,,,,,13,3,1,6,2.8903717578961645
2024-04-01,Bulawayo,-20.1325,28.6264,25.0,0,653337,3.8265,0.0,,,,2024,757670,1200,0.7245,0.3511,0.9014,0.6979,0.0776,5,0.5392,0.0,0.0,0.0,17.0,0.0,10.0,8.0,6.0,8.0,7.257180352359099,7.0,5.126959555693243,7.230769230769231,4.225987974305421,,,,,,,14,4,1,6,3.258096538021482
2024-04-08,Bulawayo,-20.1325,28.6264,9.0,0,653337,1.3775,0.0,,,,2024,757670,1200,0.7245,0.3511,0.9014,0.6979,0.0776,5,0.5392,0.0,0.0,0.0,25.0,17.0,5.0,3.0,6.0,11.75,11.354147553500745,9.125,8.201698430377522,8.76923076923077,6.4181233777723055,,,,,,,15,4,1,6,2.302585092994046
2024-04-15,Bulawayo,-20.1325,28.6264,7.0,0,653337,1.0714,0.0,,,,2024,757670,1200,0.7245,0.3511,0.9014,0.6979,0.0776,5,0.5392,0.0,0.0,0.0,9.0,25.0,0.0,8.0,10.0,12.75,10.719919153924012,9.875,7.827378689117904,9.0,6.363961030678904,,,,,,,16,4,1,6,2.0794415416798357
2024-04-22,Bulawayo,-20.1325,28.6264,7.0,0,653337,1.0714,0.0,,,,2024,757670,1200,0.7245,0.3511,0.9014,0.6979,0.0776,5,0.5392,0.0,0.0,0.0,7.0,9.0,17.0,5.0,11.0,14.5,8.22597511950206,9.75,7.869470848066685,9.076923076923077,6.330633702633787,,,,,,,17,4,1,6,2.0794415416798357
